,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
994,3000972,Java后端开发工程师（实习生）,北京,昨天 11:41,4k-8k,141803,高思教育集团,北京高思博乐教育科技股份有限公司
995,2064114,Node.js后端工程师,北京,2017-04-07,15k-20k,137880,燕鑫康达,北京燕鑫康达科技有限公司
996,2543903,Python后端开发,广州,2017-04-06,8K-15K,134749,博盾,广州博盾信息技术有限公司
997,2711469,Python后端开发工程师,北京,2017-05-01,12k-20k,165505,易好图,北京易好图科技有限公司
998,3036322,Ruby/Ruby on rails后端开发,上海,2017-04-27,8k-15k,79060,KEMBO,上海贤房信息技术有限公司
999,2665990,java后端开发工程师,成都,2017-04-24,10k-18k,157382,跳蚤平台,四川跳蚤平台网络科技有限公司
1000,2726870,java工程师后端,绍兴,2017-04-11,5k-9k,166655,悟道电子,绍兴悟道电子科技有限公司
1001,3007595,后端开发工程师（PHP）,成都,2017-04-12,7k-12k,191922,童育汇,深圳前海童育汇电子商务股份有限公司成都分公司
1002,1803918,Java后端研发工程师,宁波,2017-04-10,8k-10k,128857,聚联信息,宁波聚联信息科技有限公司
1003,3010675,后端技术负责人(PHP),北京,2017-04-25,22K-32K,71744,一起走,一起走（北京）健康科技有限公司
1004,3049332,PHP后端工程师,成都,2017-04-24,5K-10K,185147,隐于市,成都隐于市科技有限公司
1005,2346811,PHP后端工程师,深圳,今天 09:42,8k-15k,109833,云漫网络,深圳市云中漫网络科技有限公司
1006,2866213,Java后端研发工程师,北京,昨天 19:07,12k-20k,102595,好专业网,北京和气聚力国际文化咨询有限公司
1007,2934690,后端Java开发工程师,深圳,昨天 15:45,15k-25k,183557,睿云网络,深圳睿云网络人工智能技术有限公司
1008,2883916,Java后端开发工程师,北京,昨天 14:34,7k-12k,38935,造作,北京造化科技有限公司
1009,3034884,FSG质量部_后端测试开发工程师,北京,2017-04-19,10k-20k,37099,百度,百度时代网络技术(北京)有限公司
1010,3064267,后端php技术主管,上海,2017-04-27,8k-12k,116814,上海趣萌数字科技,上海趣萌数字科技有限公司
1011,2972949,java后端开发工程师,成都,2017-04-27,6k-12k,126066,小飞分期,成都三个智信息科技有限公司
1012,2454173,后端PHP开发-2017届校园招聘,北京,2017-04-17,6k-8k,104947,国美控股集团,国美控股集团有限公司
1013,2600343,高级Python后端开发工程师,杭州,昨天 09:32,15k-25k,804,秘密,亿诺无限（北京）科技有限公司
1014,1340006,Python后端开发工程师,杭州,2017-04-27,8k-12k,106976,矿池科技,杭州矿池科技有限公司
1015,3020466,后端开发工程师（C / Go / C++ 方向）,天津,2017-04-26,5K-8K,183357,黄蜂资产,深圳黄蜂资产管理有限公司
1016,2857675,PHP后端开发工程师（中高级）,深圳,2017-04-24,15k-25k,128367,青果乐园,深圳市青果乐园网络科技有限公司
1017,2847774,Java后端工程师,杭州,2017-04-21,20K-30K,167624,聿德,杭州聿德网络科技有限公司
1018,2648807,高级后端工程师（python、Go）,深圳,今天 09:02,15k-25k,76066,晶泰科技,深圳晶泰科技有限公司
1019,2842043,Php/Python后端开发工程师,北京,昨天 16:16,9k-15k,82411,东方世纪,江苏省东方世纪网络信息有限公司
1020,3020987,急聘PHP后端工程师,深圳,昨天 15:00,10k-20k,134852,泰菲尔智能,深圳市泰菲尔科技有限公司
1021,2598861,高级Python后端开发工程师,杭州,昨天 09:32,15k-25k,155272,汇塑网,杭州汇塑科技有限公司
1022,3064010,急招 Java后端开发工程师,深圳,2017-04-27,10k-15k,195209,容维证券深圳分公司,黑龙江省容维证券数据程序化有限公司深圳分公司
1023,2795314,python后端工程师,北京,2017-04-10,10k-20k,155391,元素征信,元素征信有限责任公司
1024,3037462,Java后端开发,杭州,2017-04-20,8k-16k,120731,杭州悦发,杭州悦发科技有限公司
