,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
101,2792355,信息安全工程师（上海）,上海,2017-04-21,15k-25k,143810,恒大金服,恒大互联网集团有限公司
102,2893702,信息安全工程师,广州,今天 11:52,3k-5k,133909,广州正道,广州正道科技有限公司
103,2761751,C/C++（信息安全方向）,北京,2017-04-27,10k-20k,125447,大象慧云,大象慧云信息技术有限公司
104,2590181,信息安全高级工程师,北京,2017-04-27,20k-25k,114268,TCL互联网事业本部,TCL集团股份有限公司
105,2730808,资深信息安全工程师,上海,2017-04-12,18k-25k,51480,饿了么,拉扎斯网络科技（上海）有限公司
106,3002140,信息安全工程师,深圳,今天 10:25,7k-14k,110615,世纪网,广东世纪网通信设备股份有限公司
107,3001874,信息安全工程师,上海,2017-04-11,6k-12k,117398,高嘉,上海高嘉信息科技有限公司
108,3005430,高级信息安全管理工程师,深圳,今天 10:15,15k-30k,127190,牛鼎丰科技,深圳市牛鼎丰科技有限公司
109,3017757,售前技术支持工程师-信息安全,广州,2017-04-28,8k-10k,11995,翼道,广州翼道网络技术有限公司
110,2629901,信息安全管理工程师,武汉,2017-04-26,10k-20k,37236,斗鱼直播,武汉斗鱼网络科技有限公司
111,3048463,信息安全工程师,北京,2017-04-24,10k-15k,4168,首信易支付,易智付科技（北京）有限公司
112,2687680,信息安全监控工程师(深圳),深圳,今天 16:20,10k-20k,24748,平安科技,平安科技（深圳）有限公司
113,3021223,网络安全，信息安全,武汉,2017-04-16,10K-15K,141001,电子数据取证周边产品研发。,武汉天宇宁达科技有限公司
114,2596696,网络安全/信息安全工程师,深圳,2017-04-13,10k-20k,146817,前海联动云,深圳前海联动云汽车租赁有限公司
115,3022767,大数据/信息安全/c/java工程师,长沙,2017-04-17,5k-10k,150555,以利天诚,湖南以利天诚科技有限公司
116,2916232,信息安全工程师,武汉,2017-04-17,5k-9k,120737,瑞英腾创科技,武汉瑞英腾创科技有限公司
117,2928638,销售经理（信息安全／网络安全）,杭州,2017-04-21,6k-10k,178043,谷神星,杭州谷逸网络科技有限公司
118,2741523,Cyber Security信息安全顾问,上海,2017-04-28,10k-20k,104862,PwC,普华永道信息技术有限公司
119,2783829,信息安全管理主任,广州,2017-04-20,8k-12k,76433,广发信用卡中心,广发银行股份有限公司信用卡中心
120,2730838,高级信息安全工程师,上海,2017-04-12,14k-20k,51480,饿了么,拉扎斯网络科技（上海）有限公司
121,3017797,产品专员-信息安全,广州,2017-04-28,6k-10k,11995,翼道,广州翼道网络技术有限公司
122,2994251,信息安全工程师,上海,2017-04-08,18k-25k,121011,天凰国际,上海天凰国际贸易有限公司
123,2759227,信息安全工程师,广州,2017-04-24,8k-15k,130569,易聆科,深圳市易聆科信息技术股份有限公司
124,2915355,信息安全工程师,北京,2017-04-20,9k-18k,2252,青钱公司,北京青钱信息技术有限公司
125,2964696,网络信息安全工程师,深圳,今天 08:57,20k-30k,43807,智美达,深圳市智美达科技股份有限公司
