,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
0,2744832,.net开发工程师（企业软件）,北京,今天 10:02,13k-25k,47323,北森云计算,北京北森云计算股份有限公司
1,1141779,企业软件其他,深圳,2017-04-21,4k-8k,71729,百岁山,深圳市景田食品饮料有限公司
2,2856938,企业软件产品经理,北京,今天 10:49,15k-20k,7001,指掌易,北京指掌易科技有限公司
