,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
84,2862517,Ruby高级开发工程师,北京,2017-04-27,20k-25k,119737,闲途,景联盟（北京）科技有限公司
85,3027218,Ruby工程师,北京,2017-04-18,15k-30k,25361,北京马斯特科技有限公司,北京马斯特科技有限公司
86,2188526,Ruby开发工程师,成都,2017-04-26,10k-15k,133943,梦思特,梦思特科技（成都）有限公司
87,2444578,Ruby工程师,北京,2017-04-17,15K-25K,150775,2ccm,Centimeter Oy
88,35611,Ruby/Rails开发工程师,上海,2017-04-24,10k-15k,7565,爱燃烧,上海强风信息科技有限公司
89,2840379,Ruby研发工程师,北京,2017-04-21,10k-20k,28398,锦食送,北京锦食送科技有限公司
90,2604311,Ruby开发工程师,北京,2017-04-24,10k-15k,103999,一起印,北京逍遥津信息技术有限公司
91,2520972,Ruby 开发工程师,北京,2017-04-07,8k-15k,154602,魔门云,北京云界网络科技有限公司
92,2970577,Ruby 工程师,上海,2017-04-10,10k-15k,135122,PIPI Hosting,上海石翼网络科技有限公司
93,833138,Ruby开发工程师,深圳,2017-04-24,10k-20k,15737,友好速搭,亿众骏达网络科技（深圳）有限公司
94,3037567,Ruby 开发工程师,深圳,2017-04-26,10k-18k,169273,乐易住,深圳乐易住智能科技股份有限公司
95,3026942,Ruby on Rails 工程师,北京,昨天 11:15,10k-20k,25056,无二之旅,北京无二之旅文化传播有限公司
96,2039304,Ruby开发ruby工程师,上海,2017-04-05,10k-20k,31943,上海品米信息科技有限公司,上海品米信息科技有限公司
97,1526892,Java/python/ruby Developer,西安,2017-04-28,9k-18k,66745,ThoughtWorks,思特沃克软件技术（西安）有限公司
98,2690076,Ruby on Rails工程师,北京,昨天 14:09,15k-30k,1866,大鱼自助游,北京鱼行天下网络科技有限公司
99,2987752,ruby程序员,成都,2017-04-06,6k-8k,77932,每经,每日经济新闻报社有限公司
100,2850180,高级Ruby软件工程师,上海,2017-04-11,15k-30k,111570,Quesbook考譜,上海考谱网络科技有限公司
101,2828265,Ruby工程师,广州,2017-04-05,8k-15k,171496,高乐教育,广东高乐教育科技有限公司
102,3020035,高级Ruby工程师,上海,2017-04-15,10K-20K,192288,上海玖链,上海玖链信息科技有限公司
103,2665526,Ruby on Rails 开发工程师,上海,今天 10:25,10k-20k,62474,药明康德,上海药明康德新药开发有限公司
104,2779440,Ruby on Rails工程师,北京,2017-04-29,18k-30k,66916,两把刷子,真有两把刷子(北京)科技有限公司
105,842352,Ruby/Python 测试工程师,上海,2017-04-13,2K-4K,44118,贞历,上海贞历网络科技有限公司
106,2349145,Ruby on Rails开发工程师,北京,2017-04-18,15k-30k,102707,肆客体育,球多多（北京）网络科技有限公司
107,1751353,Ruby高级开发工程师,上海,2017-04-06,15k-30k,268,云深网络,上海云深网络技术有限公司
108,2988220,Ruby后端工程师,成都,2017-04-25,9K-13K,140759,酷亦,上海酷亦科技有限公司
109,3043710,初级Ruby on Rails工程师,北京,2017-04-29,8k-15k,66916,两把刷子,真有两把刷子(北京)科技有限公司
110,2405732,Ruby后端开发工程师,深圳,2017-04-26,10k-18k,147692,顺道嘉,深圳顺道嘉科技有限公司
111,2978207,Ruby开发工程师（实习生）,广州,2017-04-24,4k-6k,189395,广州医软智能科技有限公司,广州医软智能科技有限公司
112,2064881,高级Ruby/Rails/全栈工程师,上海,2017-04-10,15k-20k,135122,PIPI Hosting,上海石翼网络科技有限公司
113,1845652,后端 开发 工程（PHP/Java/Ruby/Python）,武汉,2017-04-13,8k-12k,90603,云庐数据,武汉云庐数据科技有限公司
114,2770717,ruby实习生,成都,2017-04-24,3k-6k,20243,千帆渡留学网,千帆渡（北京）网络科技有限公司
115,2582576,​Ruby服务端程序开发,北京,2017-04-17,10k-15k,140944,POLYHOME,北京博力恒昌科技有限公司
116,3056138,ruby on rails,上海,昨天 13:13,10k-15k,87038,THRIVE,上海赛若福信息科技有限公司
117,962117,Ruby on rails,上海,2017-04-26,10k-15k,7297,上海微客来软件技术有限公司,上海微客来软件技术有限公司
118,40627,Ruby on Rails 开发工程师,广州,昨天 09:45,7k-10k,1918,诺特软件开发,广州诺特软件开发有限公司
119,2982709,Ruby on Rails 资深开发工程师,南京,2017-04-05,20k-30k,189064,华信区块链研究院,江苏华信区块链产业研究院有限公司
120,3043710,初级Ruby on Rails工程师,北京,2017-04-29,8k-15k,66916,两把刷子,真有两把刷子(北京)科技有限公司
121,2235027,初级 Ruby / Rails,成都,2017-04-12,5k-10k,140759,酷亦,上海酷亦科技有限公司
122,1131161,后端node.js开发工程师（python ruby）,北京,2017-04-27,18k-35k,98197,Moka,北京希瑞亚斯科技有限公司
123,2817446,Ruby on Rails工程师,成都,2017-04-03,10k-12k,88839,浮游,Fooyo Pte. Ltd.
124,2880579,Ruby研发工程师,上海,2017-04-24,13k-25k,177442,企服星科技,上海企服星科技发展有限公司
125,3043227,Ruby,北京,2017-04-21,11K-20K,153161,汉克时代,上海汉克时代科技有限公司
126,3044507,ruby系统开发,北京,2017-04-21,25K-26K,196328,汇众嘉悦,汇众嘉悦信息咨询有限公司
127,2894562,ruby开发工程师,上海,2017-04-24,14k-28k,177442,企服星科技,上海企服星科技发展有限公司
