,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
0,3050602,JS/ Shell/ Python脚本开发工程师,南京,今天 11:20,8k-16k,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司
1,3074954,shell高级开发工程师,北京,昨天 17:07,15k-30k,175557,便利蜂,便利蜂商贸有限公司
2,2719236,云计算Paas平台开发（python/go/shell）,北京,2017-04-28,20k-40k,145586,CloudIn,北京云英传奇技术有限公司
