,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
71,2836573,高级CDN运维工程师,深圳,2017-04-10,15k-30k,451,腾讯,腾讯科技(深圳)有限公司
72,3012718,腾讯云高级产品策划经理—CDN方向（厦门）,厦门,2017-04-27,30k-50k,451,腾讯,腾讯科技(深圳)有限公司
73,2915587,CDN软件工程师（C语言）,成都,今天 09:44,8k-15k,160466,视达科,成都视达科信息技术有限公司
74,2990403,CDN售后技术支持,北京,2017-04-07,10k-20k,956,金山云,北京金山云网络技术有限公司
75,3012704,腾讯云高级产品策划经理—CDN方向（深圳）,深圳,2017-04-27,30k-50k,451,腾讯,腾讯科技(深圳)有限公司
76,2763614,linux C/C++ 研发工程师（CDN调度系统）,北京,2017-04-27,15k-20k,115417,高升控股,高升控股股份有限公司
77,2823205,CDN调度系统工程师,北京,昨天 10:00,22k-32k,956,金山云,北京金山云网络技术有限公司
78,1029426,CDN后端开发工程师,上海,昨天 09:32,15k-26k,4832,七牛云,上海七牛信息技术有限公司
79,2000133,CDN产品专家,北京,昨天 10:00,20k-40k,956,金山云,北京金山云网络技术有限公司
80,429029,资深CDN系统研发工程师,北京,昨天 10:00,15k-30k,956,金山云,北京金山云网络技术有限公司
81,2722881,CDN运维调优工程师,北京,昨天 10:00,15k-30k,956,金山云,北京金山云网络技术有限公司
82,2722885,CDN运维工程师,北京,昨天 10:00,15k-30k,956,金山云,北京金山云网络技术有限公司
83,2143163,CDN监控系统研发工程师,北京,昨天 09:32,15k-30k,4832,七牛云,上海七牛信息技术有限公司
84,1327447,CDN高级运维工程师,北京,昨天 09:32,13k-26k,4832,七牛云,上海七牛信息技术有限公司
85,2831169,资深CDN运维负责人,北京,2017-05-01,20k-30k,4832,七牛云,上海七牛信息技术有限公司
86,2825837,CDN产品经理,北京,2017-05-01,15k-30k,4832,七牛云,上海七牛信息技术有限公司
87,2558804,CDN客户需求接入专家,北京,昨天 10:00,15k-30k,956,金山云,北京金山云网络技术有限公司
88,2795297,CDN业务运维技术经理,北京,昨天 10:00,20k-40k,956,金山云,北京金山云网络技术有限公司
89,2997889,CDN售后技术支持,北京,昨天 10:00,10k-20k,956,金山云,北京金山云网络技术有限公司
90,2496624,CDN高级运维开发工程师 SRE,北京,昨天 09:32,15k-30k,4832,七牛云,上海七牛信息技术有限公司
