,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
169,3036209,node js工程师,北京,昨天 15:34,18k-35k,75863,石墨,武汉初心科技有限公司
170,2913509,Java/Javascript开发工程师,成都,昨天 10:02,10k-15k,92297,子衿晨风,北京子衿晨风科技有限公司
171,2966713,JS中级开发工程师,北京,2017-04-27,15k-20k,29643,数据堂,数据堂（北京）科技股份有限公司
172,3070402,react js,广州,2017-04-29,20k-30k,142626,CLPS,上海华钦信息科技股份有限公司
173,3051476,H5前端开发（偏JS）,上海,2017-04-24,9k-13k,108928,思迪股份,深圳市思迪信息技术股份有限公司
174,2172771,JavaScript,深圳,2017-04-08,5k-8k,135465,www.mcntek.com,深圳市一网科技有限公司
175,3058707,cocos2d-js主程,无锡,2017-04-26,20k-30k,164792,弘宝网络,江苏弘宝网络科技有限公司
176,2615572,web开发（javascript方向）,武汉,2017-04-18,7k-14k,68933,Abloomy,北京韵盛发科技有限公司
177,2834905,JS开发工程师（储备）,郑州,2017-04-07,3k-6k,41771,郑州飞道,郑州飞道科技有限公司
178,2879856,javascript前端工程师,南京,今天 09:58,10k-20k,83249,帜讯信息,上海帜讯信息技术股份有限公司
179,3030140,React JS与React native开发工程,北京,今天 08:51,12k-18k,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司
180,2962447,Node js,上海,今天 09:14,15k-24k,1738,有鱼金融科技,上海彩亿信息技术有限公司
181,3074042,node js工程师,北京,昨天 15:38,18k-30k,75863,石墨,武汉初心科技有限公司
182,2806096,javascript前端工程师,上海,今天 09:58,12k-24k,83249,帜讯信息,上海帜讯信息技术股份有限公司
183,2811036,Js前端开发工程师,济南,今天 09:34,12k-24k,67576,车满满,车满满（北京）信息技术有限公司
184,2981463,Cocos2d-js（棋牌类游戏）,北京,2017-04-05,15k-20k,116487,筑巢家宜,北京筑巢聚合科技股份有限公司
185,2997431,cocos2d-js主程,无锡,2017-04-10,12k-18k,66811,龙游科技,无锡龙游科技有限公司
186,2714005,前端工程师（静态+JS）,北京,2017-04-27,12k-18k,608,拉手网,北京拉手网络技术有限公司
187,1752844,全栈工程师（偏WEB前端，H5，javascript）,北京,2017-04-19,10k-20k,69572,北京祝融视觉科技有限公司,北京祝融视觉科技有限公司
188,2853660,js开发工程师,北京,2017-04-10,5k-10k,64524,北京首映时光科技有限公司,北京首映科技有限公司
189,3051957,HTML5＋Js开发工程师,成都,2017-04-27,4k-8k,169176,亚然科技,成都亚然科技中心
190,1709886,"中级前端工程师(Web/JS, PHP|Java)",北京,昨天 10:05,10k-15k,111175,ZingFront智线,智线云科技（北京）有限公司
191,2977144,前端开发工程师（JS）,上海,2017-04-27,15k-30k,33426,春秋旅游,上海春秋国际旅行社（集团）有限公司
192,2987084,JS定制开发,苏州,2017-04-06,3k-6k,140309,爱调研，问卷网,苏州众言网络科技股份有限公司
193,3019082,HTML5开发工程师(Javascript),成都,2017-04-27,5k-10k,113771,思应科技,成都思应科技中心
194,1468904,Node.js/HTML5工程师,深圳,2017-04-10,7k-12k,24237,如意通,深圳市如意通科技有限公司
195,2962620,node js 后端开发工程师,上海,今天 09:14,15k-18k,1738,有鱼金融科技,上海彩亿信息技术有限公司
196,1709859,"中级前端工程师(Web/JS, PHP|Java)",武汉,昨天 10:05,5k-10k,111175,ZingFront智线,智线云科技（北京）有限公司
197,2562221,"js,html5",北京,2017-04-05,10k-15k,151808,乐视京彩,乐视京彩网络科技（北京）有限公司
198,2271758,WEB前端开发工程师/JS前端工程师,南京,今天 09:58,7k-12k,83249,帜讯信息,上海帜讯信息技术股份有限公司
199,2862239,JS全栈开发工程师,北京,昨天 10:03,15k-25k,83710,iHealth,北京爱和健康科技有限公司
200,1039907,前端工程师（html5/Javascript),广州,2017-04-07,8k-15k,92798,恒拓高科,深圳恒拓高科信息技术有限公司
201,1536343,前端开发工程师［HTML/JS/WEB］,北京,2017-04-25,5k-10k,25372,易商迅达,北京易商迅达科技有限公司
202,2776038,Cocos2d-x js高级开发工程师,北京,2017-04-19,15k-25k,169838,飞渔科技,北京飞渔网络科技有限公司
203,2773591,js前端开发工程师,成都,昨天 16:40,8k-12k,140103,优学天下,深圳市优学天下教育发展股份有限公司
204,2951752,JAVASCRIPT工程师（偏后端）,北京,2017-04-18,15k-30k,71067,Semioe,北京万物语联技术有限公司
205,2801780,Node JS研发工程师,深圳,2017-04-26,15k-30k,167944,CRNW,华润网络（深圳）有限公司
206,2986143,Cocos2d-js游戏开发程序员,武汉,2017-04-28,6k-12k,131300,智创工场,武汉智创工场互联网科技发展有限公司
207,3040804,资深JS前端工程师,成都,今天 09:16,15k-25k,29021,今目标,北京今目标科技有限公司
208,2861735,移动端JavaScript工程师,北京,2017-04-26,15k-20k,13613,中搜网,北京中搜网络技术股份有限公司
209,2650175,JS前端开发工程师,北京,今天 10:04,20k-35k,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司
210,3001991,Node JS,上海,今天 09:42,10k-15k,1738,有鱼金融科技,上海彩亿信息技术有限公司
211,1108807,JavaScript前端高级开发工程师,北京,今天 13:23,15k-30k,2474,滴滴出行,北京小桔科技有限公司
212,2905723,Python/JS Dev Engineer,上海,昨天 11:09,10k-15k,61970,上海宝脉信息技术有限公司,上海宝脉信息技术有限公司
213,2995124,前端开发合伙人（html ，css ，js）,北京,2017-04-09,10k-15k,179607,打造优质商品的聚集地,北京达选惠诚科技有限公司
214,3076266,后端开发（node。js/php/java）,北京,今天 09:37,15k-30k,12107,朱李叶集团,北京朱李叶健康科技有限公司
215,2532100,PHP/Drupal/JavaScript Developer,成都,昨天 11:35,5k-10k,117771,NobleProg,北京诺波咨询有限公司
216,2860280,node js工程师,上海,昨天 09:26,10k-20k,18105,上海图游科技有限公司,上海图游科技有限公司
