,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
55,2949166,Android移动开发工程师,上海,2017-04-28,15k-20k,14983,游族网络,上海游族信息技术有限公司
56,2981273,移动开发工程师(AngularJs/Ionic/H,深圳,2017-04-28,10k-20k,147984,专注于移动互联网企业SAAS,深圳市酷商时代科技有限公司
57,2662416,Software Engineers (iOS) 移动开发工程师（iOS）,杭州,2017-04-21,10k-20k,13759,微策略软件,微策略软件（杭州）有限公司
58,3068912,前端移动开发工程师-（Sr.）-MBZ,北京,2017-04-28,15k-20k,12577,奔步,广州奔步电脑有限公司
59,2982551,移动开发工程师,杭州,2017-04-10,8k-15k,175827,维信金科,杭州维仕金融服务有限公司
60,2945565,iOS移动开发工程师,上海,2017-04-28,15k-20k,14983,游族网络,上海游族信息技术有限公司
61,2992463,移动开发技术专员（Android方向）,上海,2017-04-27,10k-20k,65514,上海天正,上海天正软件有限公司
62,3072933,Android开发工程师/移动开发工程师,广州,昨天 13:16,10k-20k,49007,索答信息,广州索答信息科技有限公司
63,3029197,软件开发工程师-移动开发,北京,2017-04-18,30k-60k,293,亚马逊,亚马逊信息服务（北京）有限公司
64,3031043,React Native次世代移动开发委培生,上海,2017-04-18,8k-16k,148486,慧谷培训,上海慧谷职业技能培训中心
65,2977816,高级移动开发工程师（iOS方向）,北京,今天 08:49,15k-25k,18453,中体彩科技发展有限公司,中体彩科技发展有限公司
66,1053359,asp.net移动开发,北京,昨天 15:02,10k-20k,63787,国人御康,国人御康（北京）电子商务有限公司
67,2837720,移动开发工程师（iOS SDK）,成都,今天 09:48,10k-20k,57260,瑞数信息,瑞数信息技术(上海)有限公司
68,232646,Html5移动开发工程师 HTML5前端开发...,上海,昨天 10:30,16k-20k,15753,美丽神器,荣浪信息科技（上海）有限公司
69,2600933,移动开发工程师（Android）,厦门,昨天 15:58,6k-10k,95772,厦门脉视数字技术有限公司,厦门脉视数字技术有限公司
70,2985370,移动开发Android、IOS开发APP工程师,惠州,2017-04-06,5k-7k,121310,君合天宜,深圳市君合天宜科技有限公司
71,3068632,前端移动开发工程师,上海,昨天 15:46,4k-5k,139266,上海威资德,上海威资德信息技术有限公司
72,2940913,React Native 跨平台移动开发工程师,北京,2017-04-05,10k-20k,75487,水稻汽车,北京稻成科技有限公司
73,2696705,移动开发ISO/Android,北京,2017-04-25,8k-13k,33220,国家电网全资子公司北京汇通金财,北京汇通金财信息科技有限公司
74,3004163,移动开发测试,上海,2017-04-24,10k-15k,118478,鹰爪科技,上海鹰爪网络科技有限公司
75,2992457,移动开发技术专员（iOS方向）,上海,2017-04-27,10k-20k,65514,上海天正,上海天正软件有限公司
76,2650318,ios移动开发工程师,广州,2017-04-28,10k-15k,154956,南方网,南方新闻网
77,2883098,Unity3D移动开发/实习生,深圳,2017-04-17,4k-6k,173991,中科深圳骁腾科技,深圳市骁腾科技有限公司
78,2927694,移动开发工程师（android）,广州,昨天 09:37,8k-10k,160027,JST,广州市捷信通科技发展有限公司
79,1968352,移动开发（Android/IOS）,北京,2017-05-01,15k-30k,33433,东兴证券,东兴证券股份有限公司
